      1,         0.0000,         2.6564,         2.6564,       149.6663,         0.0000,         0.0000,         0.0000,       249.9754,         0.0000,      4999.9824,        41.0000,         1.7204,         0.0000,         2.4761,
      2,         0.0000,         2.4761,         2.4761,       149.3246,         0.0000,         0.0000,         0.0000,       249.9343,         0.0000,      4999.9541,        41.0000,         1.7164,         0.0000,         2.1230,
      3,         0.0000,         2.1230,         2.1230,       148.9693,         0.0000,         0.0000,         0.0000,       249.8913,         0.0000,      4999.9238,        41.0000,         1.7123,         0.0000,         1.8202,
      4,         0.0000,         1.8202,         1.8202,       148.6114,         0.0000,         0.0000,         0.0000,       249.8478,         0.0000,      4999.8936,        41.0000,         1.7082,         0.0000,         1.5742,
      5,         0.0000,         1.5742,         1.5742,       148.2617,         0.0000,         0.0000,         0.0000,       249.8054,         0.0000,      4999.8638,        41.0000,         1.7042,         0.0000,         1.4867,
      6,         0.0000,         1.4867,         1.4867,       147.9123,         0.0000,         0.0000,         0.0000,       249.7629,         0.0000,      4999.8350,        41.0000,         1.7002,         0.0000,         1.4361,
      7,         0.0000,         1.4361,         1.4361,       147.5540,         0.0000,         0.0000,         0.0000,       249.7190,         0.0000,      4999.8037,        41.0000,         1.6961,         0.0000,         1.3860,
      8,         0.0000,         1.3860,         1.3860,       147.1986,         0.0000,         0.0000,         0.0000,       249.6754,         0.0000,      4999.7734,        41.0000,         1.6920,         0.0000,         1.3352,
      9,         0.0000,         1.3352,         1.3352,       146.8732,         0.0000,         0.0000,         0.0000,       249.6359,         0.0000,      4999.7471,        41.0000,         1.6883,         0.0000,         1.2870,
     10,         0.0000,         1.2870,         1.2870,       146.5690,         0.0000,         0.0000,         0.0000,       249.5993,         0.0000,      4999.7236,        41.0000,         1.6848,         0.0000,         1.2427,
     11,         0.0000,         1.2427,         1.2427,       146.2656,         0.0000,         0.0000,         0.0000,       249.5627,         0.0000,      4999.7007,        41.0000,         1.6813,         0.0000,         1.2008,
     12,         0.0000,         1.2008,         1.2008,       145.9516,         0.0000,         0.0000,         0.0000,       249.5245,         0.0000,      4999.6758,        41.0000,         1.6777,         0.0000,         1.1605,
