      1,         0.0000,         1.1036,         1.1036,       149.6663,         0.0000,         0.0000,         0.0000,       249.9769,         0.0000,      4999.9863,        42.0000,         1.8152,         0.0000,         1.3440,
      2,         0.0000,         1.3440,         1.3440,       149.3246,         0.0000,         0.0000,         0.0000,       249.9386,         0.0000,      4999.9619,        42.0000,         1.8110,         0.0000,         1.2610,
      3,         0.0000,         1.2610,         1.2610,       148.9693,         0.0000,         0.0000,         0.0000,       249.8986,         0.0000,      4999.9360,        42.0000,         1.8067,         0.0000,         1.0927,
      4,         0.0000,         1.0927,         1.0927,       148.6113,         0.0000,         0.0000,         0.0000,       249.8580,         0.0000,      4999.9092,        42.0000,         1.8024,         0.0000,         1.0451,
      5,         0.0000,         1.0451,         1.0451,       148.2610,         0.0000,         0.0000,         0.0000,       249.8183,         0.0000,      4999.8838,        42.0000,         1.7981,         0.0000,         1.1845,
      6,         0.0000,         1.1845,         1.1845,       147.9109,         0.0000,         0.0000,         0.0000,       249.7786,         0.0000,      4999.8584,        42.0000,         1.7939,         0.0000,         1.1631,
      7,         0.0000,         1.1631,         1.1631,       147.5519,         0.0000,         0.0000,         0.0000,       249.7376,         0.0000,      4999.8320,        42.0000,         1.7895,         0.0000,         0.9460,
      8,         0.0000,         0.9460,         0.9460,       147.1957,         0.0000,         0.0000,         0.0000,       249.6969,         0.0000,      4999.8052,        42.0000,         1.7852,         0.0000,         0.8949,
      9,         0.0000,         0.8949,         0.8949,       146.8687,         0.0000,         0.0000,         0.0000,       249.6597,         0.0000,      4999.7827,        42.0000,         1.7812,         0.0000,         0.9811,
     10,         0.0000,         0.9811,         0.9811,       146.5631,         0.0000,         0.0000,         0.0000,       249.6254,         0.0000,      4999.7632,        42.0000,         1.7775,         0.0000,         1.2522,
     11,         0.0000,         1.2522,         1.2522,       146.2589,         0.0000,         0.0000,         0.0000,       249.5911,         0.0000,      4999.7441,        42.0000,         1.7738,         0.0000,         1.0865,
     12,         0.0000,         1.0865,         1.0865,       145.9437,         0.0000,         0.0000,         0.0000,       249.5553,         0.0000,      4999.7236,        42.0000,         1.7700,         0.0000,         1.2387,
     13,         0.0000,         1.2387,         1.2387,       145.6201,         0.0000,         0.0000,         0.0000,       249.5184,         0.0000,      4999.7021,        42.0000,         1.7661,         0.0000,         1.2139,
     14,         0.0000,         1.2139,         1.2139,       145.2723,         0.0000,         0.0000,         0.0000,       249.4782,         0.0000,      4999.6772,        42.0000,         1.7619,         0.0000,         1.1455,
     15,         0.0000,         1.1455,         1.1455,       144.9012,         0.0000,         0.0000,         0.0000,       249.4348,         0.0000,      4999.6519,        42.0000,         1.7574,         0.0000,         1.0790,
