      1,         0.0000,         0.8741,         0.8741,       149.7196,         0.0000,         0.0000,         0.0000,       249.9785,         0.0000,      4999.9873,        43.0000,         1.6626,         0.0000,         1.1282,
      2,         0.0000,         1.1282,         1.1282,       149.4324,         0.0000,         0.0000,         0.0000,       249.9430,         0.0000,      4999.9688,        43.0000,         1.6594,         0.0000,         1.0299,
      3,         0.0000,         1.0299,         1.0299,       149.1337,         0.0000,         0.0000,         0.0000,       249.9057,         0.0000,      4999.9482,        43.0000,         1.6561,         0.0000,         0.8549,
      4,         0.0000,         0.8549,         0.8549,       148.8328,         0.0000,         0.0000,         0.0000,       249.8680,         0.0000,      4999.9277,        43.0000,         1.6528,         0.0000,         0.8384,
      5,         0.0000,         0.8384,         0.8384,       148.5387,         0.0000,         0.0000,         0.0000,       249.8313,         0.0000,      4999.9072,        43.0000,         1.6495,         0.0000,         1.0062,
      6,         0.0000,         1.0062,         1.0062,       148.2450,         0.0000,         0.0000,         0.0000,       249.7945,         0.0000,      4999.8877,        43.0000,         1.6463,         0.0000,         0.9089,
      7,         0.0000,         0.9089,         0.9089,       147.9436,         0.0000,         0.0000,         0.0000,       249.7566,         0.0000,      4999.8672,        43.0000,         1.6429,         0.0000,         0.6819,
      8,         0.0000,         0.6819,         0.6819,       147.6446,         0.0000,         0.0000,         0.0000,       249.7189,         0.0000,      4999.8457,        43.0000,         1.6396,         0.0000,         0.6705,
      9,         0.0000,         0.6705,         0.6705,       147.3712,         0.0000,         0.0000,         0.0000,       249.6847,         0.0000,      4999.8276,        43.0000,         1.6366,         0.0000,         0.7964,
     10,         0.0000,         0.7964,         0.7964,       147.1154,         0.0000,         0.0000,         0.0000,       249.6531,         0.0000,      4999.8115,        43.0000,         1.6337,         0.0000,         1.1496,
     11,         0.0000,         1.1496,         1.1496,       146.8599,         0.0000,         0.0000,         0.0000,       249.6214,         0.0000,      4999.7959,        43.0000,         1.6309,         0.0000,         0.9159,
     12,         0.0000,         0.9159,         0.9159,       146.5956,         0.0000,         0.0000,         0.0000,       249.5884,         0.0000,      4999.7793,        43.0000,         1.6279,         0.0000,         1.1701,
     13,         0.0000,         1.1701,         1.1701,       146.3241,         0.0000,         0.0000,         0.0000,       249.5542,         0.0000,      4999.7617,        43.0000,         1.6249,         0.0000,         1.1825,
     14,         0.0000,         1.1825,         1.1825,       146.0314,         0.0000,         0.0000,         0.0000,       249.5170,         0.0000,      4999.7456,        43.0000,         1.6217,         0.0000,         1.0265,
     15,         0.0000,         1.0265,         1.0265,       145.7181,         0.0000,         0.0000,         0.0000,       249.4767,         0.0000,      4999.7344,        43.0000,         1.6182,         0.0000,         0.9487,
     16,         0.0000,         0.9487,         0.9487,       145.3982,         0.0000,         0.0000,         0.0000,       249.4355,         0.0000,      4999.7236,        43.0000,         1.6146,         0.0000,         1.0209,
     17,         0.0000,         1.0209,         1.0209,       145.0692,         0.0000,         0.0000,         0.0000,       249.3928,         0.0000,      4999.7129,        43.0000,         1.6110,         0.0000,         1.1072,
     18,         0.0000,         1.1072,         1.1072,       144.7295,         0.0000,         0.0000,         0.0000,       249.3484,         0.0000,      4999.7002,        43.0000,         1.6072,         0.0000,         1.2421,
     19,         0.0000,         1.2421,         1.2421,       144.3748,         0.0000,         0.0000,         0.0000,       249.3018,         0.0000,      4999.6807,        43.0000,         1.6033,         0.0000,         1.1462,
     20,         0.0000,         1.1462,         1.1462,       144.0246,         0.0000,         0.0000,         0.0000,       249.2557,         0.0000,      4999.6592,        43.0000,         1.5994,         0.0000,         1.0687,
     21,         0.0000,         1.0687,         1.0687,       143.6786,         0.0000,         0.0000,         0.0000,       249.2101,         0.0000,      4999.6392,        43.0000,         1.5955,         0.0000,         1.1109,
     22,         0.0000,         1.1109,         1.1109,       143.3183,         0.0000,         0.0000,         0.0000,       249.1611,         0.0000,      4999.6162,        43.0000,         1.5915,         0.0000,         1.0017,
     23,         0.0000,         1.0017,         1.0017,       142.9521,         0.0000,         0.0000,         0.0000,       249.1104,         0.0000,      4999.5918,        43.0000,         1.5875,         0.0000,         0.8343,
     24,         0.0000,         0.8343,         0.8343,       142.5868,         0.0000,         0.0000,         0.0000,       249.0603,         0.0000,      4999.5684,        43.0000,         1.5834,         0.0000,         0.7008,
     25,         0.0000,         0.7008,         0.7008,       142.2225,         0.0000,         0.0000,         0.0000,       249.0110,         0.0000,      4999.5483,        43.0000,         1.5794,         0.0000,         0.7647,
     26,         0.0000,         0.7647,         0.7647,       141.8591,         0.0000,         0.0000,         0.0000,       248.9621,         0.0000,      4999.5298,        43.0000,         1.5753,         0.0000,         0.8277,
     27,         0.0000,         0.8277,         0.8277,       141.4982,         0.0000,         0.0000,         0.0000,       248.9136,         0.0000,      4999.5107,        43.0000,         1.5713,         0.0000,         0.6871,
     28,         0.0000,         0.6871,         0.6871,       141.1389,         0.0000,         0.0000,         0.0000,       248.8652,         0.0000,      4999.4902,        43.0000,         1.5673,         0.0000,         0.6022,
     29,         0.0000,         0.6022,         0.6022,       140.7811,         0.0000,         0.0000,         0.0000,       248.8168,         0.0000,      4999.4727,        43.0000,         1.5634,         0.0000,         0.7429,
     30,         0.0000,         0.7429,         0.7429,       140.4257,         0.0000,         0.0000,         0.0000,       248.7688,         0.0000,      4999.4551,        43.0000,         1.5594,         0.0000,         0.7008,
     31,         0.0000,         0.7008,         0.7008,       140.0727,         0.0000,         0.0000,         0.0000,       248.7210,         0.0000,      4999.4365,        43.0000,         1.5555,         0.0000,         0.7246,
     32,         0.0000,         0.7246,         0.7246,       139.7221,         0.0000,         0.0000,         0.0000,       248.6734,         0.0000,      4999.4175,        43.0000,         1.5516,         0.0000,         0.7119,
     33,         0.0000,         0.7119,         0.7119,       139.3739,         0.0000,         0.0000,         0.0000,       248.6260,         0.0000,      4999.3979,        43.0000,         1.5477,         0.0000,         0.7014,
     34,         0.0000,         0.7014,         0.7014,       139.0215,         0.0000,         0.0000,         0.0000,       248.5763,         0.0000,      4999.3750,        43.0000,         1.5438,         0.0000,         0.6645,
     35,         0.0000,         0.6645,         0.6645,       138.6662,         0.0000,         0.0000,         0.0000,       248.5249,         0.0000,      4999.3535,        43.0000,         1.5399,         0.0000,         0.6535,
     36,         0.0000,         0.6535,         0.6535,       138.3119,         0.0000,         0.0000,         0.0000,       248.4738,         0.0000,      4999.3340,        43.0000,         1.5359,         0.0000,         0.6496,
     37,         0.0000,         0.6496,         0.6496,       137.9585,         0.0000,         0.0000,         0.0000,       248.4233,         0.0000,      4999.3135,        43.0000,         1.5320,         0.0000,         0.6261,
