      1,         0.0000,         1.3172,         1.3172,       149.7369,         0.0000,         0.0000,         0.0000,       249.9810,         0.0000,      4999.9844,        43.0000,         2.1013,         0.0000,         1.5563,
      2,         0.0000,         1.5563,         1.5563,       149.4671,         0.0000,         0.0000,         0.0000,       249.9495,         0.0000,      4999.9580,        43.0000,         2.0975,         0.0000,         1.4787,
      3,         0.0000,         1.4787,         1.4787,       149.1866,         0.0000,         0.0000,         0.0000,       249.9165,         0.0000,      4999.9326,        43.0000,         2.0936,         0.0000,         1.2968,
      4,         0.0000,         1.2968,         1.2968,       148.9033,         0.0000,         0.0000,         0.0000,       249.8831,         0.0000,      4999.9062,        43.0000,         2.0896,         0.0000,         1.2206,
      5,         0.0000,         1.2206,         1.2206,       148.6252,         0.0000,         0.0000,         0.0000,       249.8503,         0.0000,      4999.8813,        43.0000,         2.0857,         0.0000,         1.3342,
      6,         0.0000,         1.3342,         1.3342,       148.3467,         0.0000,         0.0000,         0.0000,       249.8174,         0.0000,      4999.8564,        43.0000,         2.0818,         0.0000,         1.3665,
      7,         0.0000,         1.3665,         1.3665,       148.0611,         0.0000,         0.0000,         0.0000,       249.7834,         0.0000,      4999.8301,        43.0000,         2.0778,         0.0000,         1.1646,
      8,         0.0000,         1.1646,         1.1646,       147.7772,         0.0000,         0.0000,         0.0000,       249.7497,         0.0000,      4999.8037,        43.0000,         2.0738,         0.0000,         1.0750,
      9,         0.0000,         1.0750,         1.0750,       147.5146,         0.0000,         0.0000,         0.0000,       249.7187,         0.0000,      4999.7764,        43.0000,         2.0701,         0.0000,         1.1325,
     10,         0.0000,         1.1325,         1.1325,       147.2677,         0.0000,         0.0000,         0.0000,       249.6897,         0.0000,      4999.7515,        43.0000,         2.0667,         0.0000,         1.2965,
     11,         0.0000,         1.2965,         1.2965,       147.0220,         0.0000,         0.0000,         0.0000,       249.6609,         0.0000,      4999.7275,        43.0000,         2.0632,         0.0000,         1.2060,
     12,         0.0000,         1.2060,         1.2060,       146.7674,         0.0000,         0.0000,         0.0000,       249.6308,         0.0000,      4999.7012,        43.0000,         2.0597,         0.0000,         1.2604,
     13,         0.0000,         1.2604,         1.2604,       146.5063,         0.0000,         0.0000,         0.0000,       249.5998,         0.0000,      4999.6758,        43.0000,         2.0560,         0.0000,         1.2301,
     14,         0.0000,         1.2301,         1.2301,       146.2269,         0.0000,         0.0000,         0.0000,       249.5662,         0.0000,      4999.6514,        43.0000,         2.0521,         0.0000,         1.1952,
     15,         0.0000,         1.1952,         1.1952,       145.9301,         0.0000,         0.0000,         0.0000,       249.5303,         0.0000,      4999.6230,        43.0000,         2.0479,         0.0000,         1.1348,
     16,         0.0000,         1.1348,         1.1348,       145.6274,         0.0000,         0.0000,         0.0000,       249.4935,         0.0000,      4999.5938,        43.0000,         2.0437,         0.0000,         1.1395,
     17,         0.0000,         1.1395,         1.1395,       145.3169,         0.0000,         0.0000,         0.0000,       249.4555,         0.0000,      4999.5625,        43.0000,         2.0393,         0.0000,         1.1158,
     18,         0.0000,         1.1158,         1.1158,       144.9971,         0.0000,         0.0000,         0.0000,       249.4161,         0.0000,      4999.5303,        43.0000,         2.0348,         0.0000,         1.0957,
     19,         0.0000,         1.0957,         1.0957,       144.6637,         0.0000,         0.0000,         0.0000,       249.3749,         0.0000,      4999.4951,        43.0000,         2.0301,         0.0000,         1.0576,
     20,         0.0000,         1.0576,         1.0576,       144.3342,         0.0000,         0.0000,         0.0000,       249.3341,         0.0000,      4999.4580,        43.0000,         2.0255,         0.0000,         1.0187,
     21,         0.0000,         1.0187,         1.0187,       144.0086,         0.0000,         0.0000,         0.0000,       249.2936,         0.0000,      4999.4229,        43.0000,         2.0209,         0.0000,         0.9947,
     22,         0.0000,         0.9947,         0.9947,       143.6697,         0.0000,         0.0000,         0.0000,       249.2502,         0.0000,      4999.3789,        43.0000,         2.0162,         0.0000,         0.9606,
     23,         0.0000,         0.9606,         0.9606,       143.3253,         0.0000,         0.0000,         0.0000,       249.2053,         0.0000,      4999.3350,        43.0000,         2.0113,         0.0000,         0.9032,
     24,         0.0000,         0.9032,         0.9032,       142.9817,         0.0000,         0.0000,         0.0000,       249.1610,         0.0000,      4999.2935,        43.0000,         2.0065,         0.0000,         0.8221,
     25,         0.0000,         0.8221,         0.8221,       142.6389,         0.0000,         0.0000,         0.0000,       249.1172,         0.0000,      4999.2563,        43.0000,         2.0017,         0.0000,         0.8208,
     26,         0.0000,         0.8208,         0.8208,       142.2969,         0.0000,         0.0000,         0.0000,       249.0739,         0.0000,      4999.2207,        43.0000,         1.9969,         0.0000,         0.7990,
     27,         0.0000,         0.7990,         0.7990,       141.9569,         0.0000,         0.0000,         0.0000,       249.0309,         0.0000,      4999.1855,        43.0000,         1.9921,         0.0000,         0.7839,
     28,         0.0000,         0.7839,         0.7839,       141.6182,         0.0000,         0.0000,         0.0000,       248.9879,         0.0000,      4999.1475,        43.0000,         1.9874,         0.0000,         0.7190,
     29,         0.0000,         0.7190,         0.7190,       141.2809,         0.0000,         0.0000,         0.0000,       248.9451,         0.0000,      4999.1123,        43.0000,         1.9827,         0.0000,         0.7451,
     30,         0.0000,         0.7451,         0.7451,       140.9458,         0.0000,         0.0000,         0.0000,       248.9025,         0.0000,      4999.0776,        43.0000,         1.9780,         0.0000,         0.7107,
     31,         0.0000,         0.7107,         0.7107,       140.6130,         0.0000,         0.0000,         0.0000,       248.8600,         0.0000,      4999.0430,        43.0000,         1.9733,         0.0000,         0.6955,
     32,         0.0000,         0.6955,         0.6955,       140.2823,         0.0000,         0.0000,         0.0000,       248.8179,         0.0000,      4999.0078,        43.0000,         1.9686,         0.0000,         0.6688,
     33,         0.0000,         0.6688,         0.6688,       139.9539,         0.0000,         0.0000,         0.0000,       248.7759,         0.0000,      4998.9727,        43.0000,         1.9640,         0.0000,         0.6724,
     34,         0.0000,         0.6724,         0.6724,       139.6216,         0.0000,         0.0000,         0.0000,       248.7318,         0.0000,      4998.9331,        43.0000,         1.9594,         0.0000,         0.6386,
     35,         0.0000,         0.6386,         0.6386,       139.2869,         0.0000,         0.0000,         0.0000,       248.6862,         0.0000,      4998.8916,        43.0000,         1.9547,         0.0000,         0.5979,
     36,         0.0000,         0.5979,         0.5979,       138.9529,         0.0000,         0.0000,         0.0000,       248.6410,         0.0000,      4998.8506,        43.0000,         1.9500,         0.0000,         0.5851,
     37,         0.0000,         0.5851,         0.5851,       138.6198,         0.0000,         0.0000,         0.0000,       248.5962,         0.0000,      4998.8096,        43.0000,         1.9453,         0.0000,         0.5748,
     38,         0.0000,         0.5748,         0.5748,       138.2874,         0.0000,         0.0000,         0.0000,       248.5516,         0.0000,      4998.7666,        43.0000,         1.9407,         0.0000,         0.5522,
     39,         0.0000,         0.5522,         0.5522,       137.9559,         0.0000,         0.0000,         0.0000,       248.5070,         0.0000,      4998.7256,        43.0000,         1.9360,         0.0000,         0.5423,
     40,         0.0000,         0.5423,         0.5423,       137.6252,         0.0000,         0.0000,         0.0000,       248.4628,         0.0000,      4998.6846,        43.0000,         1.9314,         0.0000,         0.5287,
     41,         0.0000,         0.5287,         0.5287,       137.2952,         0.0000,         0.0000,         0.0000,       248.4189,         0.0000,      4998.6426,        43.0000,         1.9267,         0.0000,         0.4882,
     42,         0.0000,         0.4882,         0.4882,       136.9661,         0.0000,         0.0000,         0.0000,       248.3750,         0.0000,      4998.6011,        43.0000,         1.9221,         0.0000,         0.4492,
     43,         0.0000,         0.4492,         0.4492,       136.6377,         0.0000,         0.0000,         0.0000,       248.3314,         0.0000,      4998.5625,        43.0000,         1.9175,         0.0000,         0.4496,
     44,         0.0000,         0.4496,         0.4496,       136.3102,         0.0000,         0.0000,         0.0000,       248.2882,         0.0000,      4998.5234,        43.0000,         1.9129,         0.0000,         0.4206,
     45,         0.0000,         0.4206,         0.4206,       135.9838,         0.0000,         0.0000,         0.0000,       248.2452,         0.0000,      4998.4844,        43.0000,         1.9083,         0.0000,         0.3704,
     46,         0.0000,         0.3704,         0.3704,       135.6596,         0.0000,         0.0000,         0.0000,       248.2025,         0.0000,      4998.4473,        43.0000,         1.9038,         0.0000,         0.3851,
     47,         0.0000,         0.3851,         0.3851,       135.3374,         0.0000,         0.0000,         0.0000,       248.1600,         0.0000,      4998.4121,        43.0000,         1.8993,         0.0000,         0.3839,
     48,         0.0000,         0.3839,         0.3839,       135.0173,         0.0000,         0.0000,         0.0000,       248.1176,         0.0000,      4998.3770,        43.0000,         1.8948,         0.0000,         0.3918,
     49,         0.0000,         0.3918,         0.3918,       134.6996,         0.0000,         0.0000,         0.0000,       248.0755,         0.0000,      4998.3398,        43.0000,         1.8903,         0.0000,         0.3852,
     50,         0.0000,         0.3852,         0.3852,       134.3845,         0.0000,         0.0000,         0.0000,       248.0336,         0.0000,      4998.3018,        43.0000,         1.8859,         0.0000,         0.3912,
     51,         0.0000,         0.3912,         0.3912,       134.0723,         0.0000,         0.0000,         0.0000,       247.9921,         0.0000,      4998.2637,        43.0000,         1.8815,         0.0000,         0.3711,
     52,         0.0000,         0.3711,         0.3711,       133.7622,         0.0000,         0.0000,         0.0000,       247.9508,         0.0000,      4998.2236,        43.0000,         1.8771,         0.0000,         0.3074,
     53,         0.0000,         0.3074,         0.3074,       133.4535,         0.0000,         0.0000,         0.0000,       247.9096,         0.0000,      4998.1831,        43.0000,         1.8728,         0.0000,         0.2480,
     54,         0.0000,         0.2480,         0.2480,       133.1451,         0.0000,         0.0000,         0.0000,       247.8683,         0.0000,      4998.1475,        43.0000,         1.8685,         0.0000,         0.2784,
     55,         0.0000,         0.2784,         0.2784,       132.8383,         0.0000,         0.0000,         0.0000,       247.8273,         0.0000,      4998.1152,        43.0000,         1.8642,         0.0000,         0.2984,
     56,         0.0000,         0.2984,         0.2984,       132.5341,         0.0000,         0.0000,         0.0000,       247.7865,         0.0000,      4998.0801,        43.0000,         1.8599,         0.0000,         0.2494,
     57,         0.0000,         0.2494,         0.2494,       132.2317,         0.0000,         0.0000,         0.0000,       247.7458,         0.0000,      4998.0459,        43.0000,         1.8557,         0.0000,         0.2765,
     58,         0.0000,         0.2765,         0.2765,       131.9315,         0.0000,         0.0000,         0.0000,       247.7054,         0.0000,      4998.0137,        43.0000,         1.8515,         0.0000,         0.2678,
     59,         0.0000,         0.2678,         0.2678,       131.6324,         0.0000,         0.0000,         0.0000,       247.6650,         0.0000,      4997.9780,        43.0000,         1.8473,         0.0000,         0.2392,
