      1,         0.0000,         2.3533,         2.3533,       149.6257,         0.0000,         0.0000,         0.0000,       249.9777,         0.0000,      4999.9780,        43.0000,         2.1317,         0.0000,         2.4121,
      2,         0.0000,         2.4121,         2.4121,       149.2420,         0.0000,         0.0000,         0.0000,       249.9406,         0.0000,      4999.9395,        43.0000,         2.1262,         0.0000,         2.1294,
      3,         0.0000,         2.1294,         2.1294,       148.8435,         0.0000,         0.0000,         0.0000,       249.9017,         0.0000,      4999.9009,        43.0000,         2.1205,         0.0000,         1.8327,
      4,         0.0000,         1.8327,         1.8327,       148.4413,         0.0000,         0.0000,         0.0000,       249.8624,         0.0000,      4999.8633,        43.0000,         2.1148,         0.0000,         1.5890,
      5,         0.0000,         1.5890,         1.5890,       148.0467,         0.0000,         0.0000,         0.0000,       249.8238,         0.0000,      4999.8252,        43.0000,         2.1092,         0.0000,         1.5085,
      6,         0.0000,         1.5085,         1.5085,       147.6517,         0.0000,         0.0000,         0.0000,       249.7849,         0.0000,      4999.7871,        43.0000,         2.1035,         0.0000,         1.4579,
      7,         0.0000,         1.4579,         1.4579,       147.2470,         0.0000,         0.0000,         0.0000,       249.7450,         0.0000,      4999.7500,        43.0000,         2.0978,         0.0000,         1.4074,
      8,         0.0000,         1.4074,         1.4074,       146.8451,         0.0000,         0.0000,         0.0000,       249.7052,         0.0000,      4999.7129,        43.0000,         2.0920,         0.0000,         1.3555,
      9,         0.0000,         1.3555,         1.3555,       146.4734,         0.0000,         0.0000,         0.0000,       249.6687,         0.0000,      4999.6758,        43.0000,         2.0868,         0.0000,         1.3065,
     10,         0.0000,         1.3065,         1.3065,       146.1241,         0.0000,         0.0000,         0.0000,       249.6346,         0.0000,      4999.6426,        43.0000,         2.0818,         0.0000,         1.2620,
     11,         0.0000,         1.2620,         1.2620,       145.7767,         0.0000,         0.0000,         0.0000,       249.6006,         0.0000,      4999.6104,        43.0000,         2.0768,         0.0000,         1.2202,
     12,         0.0000,         1.2202,         1.2202,       145.4171,         0.0000,         0.0000,         0.0000,       249.5652,         0.0000,      4999.5762,        43.0000,         2.0717,         0.0000,         1.1802,
     13,         0.0000,         1.1802,         1.1802,       145.0485,         0.0000,         0.0000,         0.0000,       249.5286,         0.0000,      4999.5400,        43.0000,         2.0664,         0.0000,         1.1436,
     14,         0.0000,         1.1436,         1.1436,       144.6546,         0.0000,         0.0000,         0.0000,       249.4891,         0.0000,      4999.5029,        43.0000,         2.0608,         0.0000,         1.1079,
     15,         0.0000,         1.1079,         1.1079,       144.2364,         0.0000,         0.0000,         0.0000,       249.4468,         0.0000,      4999.4639,        43.0000,         2.0549,         0.0000,         1.0715,
     16,         0.0000,         1.0715,         1.0715,       143.8103,         0.0000,         0.0000,         0.0000,       249.4034,         0.0000,      4999.4229,        43.0000,         2.0488,         0.0000,         1.0373,
     17,         0.0000,         1.0373,         1.0373,       143.3737,         0.0000,         0.0000,         0.0000,       249.3586,         0.0000,      4999.3804,        43.0000,         2.0426,         0.0000,         1.0062,
     18,         0.0000,         1.0062,         1.0062,       142.9247,         0.0000,         0.0000,         0.0000,       249.3123,         0.0000,      4999.3359,        43.0000,         2.0362,         0.0000,         0.9809,
     19,         0.0000,         0.9809,         0.9809,       142.4572,         0.0000,         0.0000,         0.0000,       249.2638,         0.0000,      4999.2900,        43.0000,         2.0295,         0.0000,         0.9498,
     20,         0.0000,         0.9498,         0.9498,       141.9956,         0.0000,         0.0000,         0.0000,       249.2157,         0.0000,      4999.2417,        43.0000,         2.0230,         0.0000,         0.9178,
     21,         0.0000,         0.9178,         0.9178,       141.5399,         0.0000,         0.0000,         0.0000,       249.1682,         0.0000,      4999.1958,        43.0000,         2.0165,         0.0000,         0.8959,
